PSTPIP2,ENSG00000152229,GRCh38,chr18,45983536,46072272,hg19,43563502,43652238,216,241
CEP170B,ENSG00000099814,GRCh38,chr14,104865280,104896770,hg19,105331617,105363107,216,251
NBEAP1,ENSG00000258590,GRCh38,chr15,20657638,20688408,hg19,20862967,20893737,216,254
TRAP1,ENSG00000126602,GRCh38,chr16,3651639,3717597,hg19,3701640,3767598,217,224
ZNF71,ENSG00000197951,GRCh38,chr19,56595264,56626481,hg19,57106632,57137849,217,224
BIN1,ENSG00000136717,GRCh38,chr2,127048027,127107355,hg19,127805603,127864931,217,225
LINC01491,ENSG00000259572,GRCh38,chr15,47803384,47846236,hg19,48095581,48138433,217,226
LINC01538,ENSG00000266952,GRCh38,chr18,64213082,64260055,hg19,61880317,61927290,217,226
ETV5,ENSG00000244405,GRCh38,chr3,186046308,186110318,hg19,185764097,185828107,217,227
NDRG2,ENSG00000165795,GRCh38,chr14,21016763,21070872,hg19,21484922,21539031,217,227
ZNF280C,ENSG00000056277,GRCh38,chrX,130202711,130268899,hg19,129336685,129402873,217,227
MBTD1,ENSG00000011258,GRCh38,chr17,51177425,51260163,hg19,49254786,49337524,217,228
RAB10,ENSG00000084733,GRCh38,chr2,26034107,26137454,hg19,26256976,26360323,217,228
CXADR,ENSG00000154639,GRCh38,chr21,17512382,17593579,hg19,18884700,18965897,217,229
PARD6G,ENSG00000178184,GRCh38,chr18,80157232,80247546,hg19,77915115,78005429,217,229
COPB1,ENSG00000129083,GRCh38,chr11,14443440,14500027,hg19,14464986,14521573,217,230
TAF1D,ENSG00000166012,GRCh38,chr11,93729948,93784391,hg19,93463114,93517557,217,230
ZFP14,ENSG00000142065,GRCh38,chr19,36334453,36379199,hg19,36825355,36870101,217,230
ZNF143,ENSG00000166478,GRCh38,chr11,9460319,9528524,hg19,9481866,9550071,217,231
CHI3L2,ENSG00000064886,GRCh38,chr1,111200771,111243440,hg19,111743393,111786062,217,232
OSBPL2,ENSG00000130703,GRCh38,chr20,62231922,62296213,hg19,60806978,60871269,217,232
LECT2,ENSG00000145826,GRCh38,chr5,135922279,135955034,hg19,135257968,135290723,217,234
SLTM,ENSG00000137776,GRCh38,chr15,58879045,58933653,hg19,59171244,59225852,217,237
MED24,ENSG00000008838,GRCh38,chr17,40019097,40061215,hg19,38175350,38217468,217,239
SLC5A7,ENSG00000115665,GRCh38,chr2,107986523,108013994,hg19,108602979,108630450,217,239
WNT2B,ENSG00000134245,GRCh38,chr1,112466541,112530165,hg19,113009163,113072787,217,244
AGPAT9,ENSG00000138678,GRCh38,chr4,83535914,83605875,hg19,84457067,84527028,217,252
UBXN11,ENSG00000158062,GRCh38,chr1,26281328,26318363,hg19,26607819,26644854,217,263
ENTPD5,ENSG00000187097,GRCh38,chr14,73958010,74019399,hg19,74424713,74486102,218,228
FMR1,ENSG00000102081,GRCh38,chrX,147911951,147951125,hg19,146993469,147032645,218,230
UBOX5,ENSG00000185019,GRCh38,chr20,3107573,3160196,hg19,3088219,3140842,218,230
BPIFC,ENSG00000184459,GRCh38,chr22,32413847,32464484,hg19,32809834,32860471,218,231
HPS3,ENSG00000163755,GRCh38,chr3,149129584,149173732,hg19,148847371,148891519,218,231
APOOL,ENSG00000155008,GRCh38,chrX,85003826,85093316,hg19,84258832,84348322,218,232
ATCAY,ENSG00000167654,GRCh38,chr19,3879864,3928079,hg19,3879862,3928077,218,232
SMOX,ENSG00000088826,GRCh38,chr20,4120980,4187747,hg19,4101627,4168394,218,233
C1D,ENSG00000197223,GRCh38,chr2,68041130,68110948,hg19,68268262,68338080,218,234
CDH5,ENSG00000179776,GRCh38,chr16,66366622,66404786,hg19,66400525,66438689,218,234
GPR161,ENSG00000143147,GRCh38,chr1,168079543,168137667,hg19,168048781,168106905,218,235
LINC01449,ENSG00000224017,GRCh38,chr7,41101604,41133507,hg19,41141202,41173105,218,235
NKTR,ENSG00000114857,GRCh38,chr3,42600614,42648741,hg19,42642106,42690233,218,237
REEP3,ENSG00000165476,GRCh38,chr10,63521363,63625123,hg19,65281123,65384883,218,237
ZNF586,ENSG00000083828,GRCh38,chr19,57769655,57819939,hg19,58281023,58331307,218,239
SLC35D2,ENSG00000130958,GRCh38,chr9,96320706,96383710,hg19,99082988,99145992,218,243
USP42,ENSG00000106346,GRCh38,chr7,6104884,6161564,hg19,6144515,6201195,218,246
CYP4F11,ENSG00000171903,GRCh38,chr19,15912367,15934867,hg19,16023177,16045677,218,247
KCNG2,ENSG00000178342,GRCh38,chr18,79863668,79900184,hg19,77623668,77660184,218,250
ERBB3,ENSG00000065361,GRCh38,chr12,56079857,56103505,hg19,56473641,56497289,218,254
GATA3,ENSG00000107485,GRCh38,chr10,8053604,8075198,hg19,8095567,8117161,218,275
VHL,ENSG00000134086,GRCh38,chr3,10141008,10152220,hg19,10182692,10193904,218,293
SERPINB2,ENSG00000197632,GRCh38,chr18,63871692,63903890,hg19,61538926,61571124,219,224
PER2,ENSG00000132326,GRCh38,chr2,238244038,238290102,hg19,239152679,239198743,219,225
FSD2,ENSG00000186628,GRCh38,chr15,82755362,82806070,hg19,83424114,83474822,219,226
NEIL3,ENSG00000109674,GRCh38,chr4,177309836,177362943,hg19,178230990,178284097,219,227
PNKD,ENSG00000127838,GRCh38,chr2,218270392,218346793,hg19,219135115,219211516,219,228
RANBP10,ENSG00000141084,GRCh38,chr16,67723066,67806652,hg19,67756969,67840555,219,229
EFTUD2,ENSG00000108883,GRCh38,chr17,44849943,44899662,hg19,42927311,42977030,219,231
HSF5,ENSG00000176160,GRCh38,chr17,58420167,58488384,hg19,56497528,56565745,219,231
ISPD-AS1,ENSG00000229688,GRCh38,chr7,16210488,16270604,hg19,16250113,16310229,219,231
ARHGAP30,ENSG00000186517,GRCh38,chr1,161046946,161069970,hg19,161016736,161039760,219,232
RMND1,ENSG00000155906,GRCh38,chr6,151404763,151452181,hg19,151725898,151773316,219,233
CARS2,ENSG00000134905,GRCh38,chr13,110641412,110713603,hg19,111293759,111365950,219,234
FCHO1,ENSG00000130475,GRCh38,chr19,17747718,17788568,hg19,17858527,17899377,219,234
SLC26A3,ENSG00000091138,GRCh38,chr7,107765467,107803225,hg19,107405912,107443670,219,236
ST7-AS2,ENSG00000226367,GRCh38,chr7,117072072,117146480,hg19,116712126,116786534,219,237
ZNF20,ENSG00000132010,GRCh38,chr19,12092843,12140407,hg19,12203658,12251222,219,237
ZYG11A,ENSG00000203995,GRCh38,chr1,52842511,52894998,hg19,53308183,53360670,219,237
FOXB1,ENSG00000171956,GRCh38,chr15,60004222,60061730,hg19,60296421,60353929,219,238
MAP3K3,ENSG00000198909,GRCh38,chr17,63622415,63696303,hg19,61699775,61773663,219,238
SPATA18,ENSG00000163071,GRCh38,chr4,52051331,52097292,hg19,52917497,52963458,219,238
IRF2,ENSG00000168310,GRCh38,chr4,184387713,184474580,hg19,185308867,185395734,219,239
RYBP,ENSG00000163602,GRCh38,chr3,72371825,72446918,hg19,72420976,72496069,219,240
SFRP1,ENSG00000104332,GRCh38,chr8,41261958,41309497,hg19,41119477,41167016,219,241
SLC15A2,ENSG00000163406,GRCh38,chr3,121894089,121944102,hg19,121612936,121662949,219,242
ESM1,ENSG00000164283,GRCh38,chr5,54977864,55022671,hg19,54273692,54318499,219,243
UBE2QL1,ENSG00000215218,GRCh38,chr5,6448623,6494909,hg19,6448736,6495022,219,248
WDR26,ENSG00000162923,GRCh38,chr1,224385143,224437033,hg19,224572845,224624735,220,229
MDC1,ENSG00000137337,GRCh38,chr6,30699807,30717889,hg19,30667584,30685666,220,230
TTLL6,ENSG00000170703,GRCh38,chr17,48762235,48817214,hg19,46839597,46894576,220,231
PRPSAP1,ENSG00000161542,GRCh38,chr17,76309486,76384521,hg19,74305567,74380602,220,232
ZNF398,ENSG00000197024,GRCh38,chr7,149126416,149182802,hg19,148823508,148879894,220,232
LINC01533,ENSG00000267779,GRCh38,chr19,32025862,32056865,hg19,32516768,32547771,220,233
MED14,ENSG00000180182,GRCh38,chrX,40648306,40735858,hg19,40507558,40595110,220,234
LY86,ENSG00000112799,GRCh38,chr6,6588108,6654983,hg19,6588341,6655216,220,235
OXSR1,ENSG00000172939,GRCh38,chr3,38165089,38255488,hg19,38206580,38296979,220,235
PAXIP1,ENSG00000157212,GRCh38,chr7,154943687,155003084,hg19,154735397,154794794,220,235
ORC5,ENSG00000164815,GRCh38,chr7,104126341,104208047,hg19,103766788,103848495,220,236
SNX2,ENSG00000205302,GRCh38,chr5,122774996,122830108,hg19,122110691,122165803,220,237
SEC23B,ENSG00000101310,GRCh38,chr20,18507493,18561415,hg19,18488137,18542059,220,238
AGO1,ENSG00000092847,GRCh38,chr1,35869808,35929610,hg19,36335409,36395211,220,241
FLVCR1,ENSG00000162769,GRCh38,chr1,212858255,212899363,hg19,213031597,213072705,220,243
LINC01241,ENSG00000236306,GRCh38,chr9,25780056,25812968,hg19,25780054,25812966,220,243
LAPTM4B,ENSG00000104341,GRCh38,chr8,97775057,97853013,hg19,98787285,98865241,220,244
PSG2,ENSG00000242221,GRCh38,chr19,43064211,43083045,hg19,43568363,43587197,220,259
CDS2,ENSG00000101290,GRCh38,chr20,5126786,5197887,hg19,5107432,5178533,221,222
DNAJC27-AS1,ENSG00000224165,GRCh38,chr2,24971390,25039694,hg19,25194259,25262563,221,227
LINC00474,ENSG00000204148,GRCh38,chr9,115888169,115925207,hg19,118650448,118687486,221,227
ZCCHC2,ENSG00000141664,GRCh38,chr18,62523007,62587709,hg19,60190240,60254942,221,231
ZNF680,ENSG00000173041,GRCh38,chr7,64519884,64563106,hg19,63980262,64023484,221,232
EFHC1,ENSG00000096093,GRCh38,chr6,52420308,52495785,hg19,52285106,52360583,221,234
FMO1,ENSG00000010932,GRCh38,chr1,171248471,171285978,hg19,171217610,171255117,221,234
FUBP3,ENSG00000107164,GRCh38,chr9,130578965,130638352,hg19,133454352,133513739,221,235
CCDC37,ENSG00000163885,GRCh38,chr3,126394939,126436556,hg19,126113782,126155399,221,237
TGFB1,ENSG00000105329,GRCh38,chr19,41301587,41353911,hg19,41807492,41859816,221,237
URGCP-MRPS24,ENSG00000270617,GRCh38,chr7,43866558,43906589,hg19,43906157,43946188,221,238
BRD8,ENSG00000112983,GRCh38,chr5,138139766,138178986,hg19,137475455,137514675,221,240
PLXNA3,ENSG00000130827,GRCh38,chrX,154458281,154477779,hg19,153686621,153706118,221,241
NOS3,ENSG00000164867,GRCh38,chr7,150990995,151014588,hg19,150688083,150711676,221,242
ATP6V1C2,ENSG00000143882,GRCh38,chr2,10721649,10785110,hg19,10861775,10925236,221,244
PYGB,ENSG00000100994,GRCh38,chr20,25248069,25298014,hg19,25228705,25278650,221,246
ATP8B3,ENSG00000130270,GRCh38,chr19,1782075,1812276,hg19,1782074,1812275,221,252
TCP10,ENSG00000203690,GRCh38,chr6,167357031,167384510,hg19,167770519,167797998,221,257
SH2D4A,ENSG00000104611,GRCh38,chr8,19313617,19396218,hg19,19171128,19253729,222,224
TBCEL,ENSG00000154114,GRCh38,chr11,121024072,121090775,hg19,120894781,120961484,222,226
GPCPD1,ENSG00000125772,GRCh38,chr20,5544439,5611026,hg19,5525085,5591672,222,227
RNF169,ENSG00000166439,GRCh38,chr11,74748868,74842413,hg19,74459913,74553458,222,227
HNRNPC,ENSG00000092199,GRCh38,chr14,21209136,21269494,hg19,21677295,21737653,222,230
APLP2,ENSG00000084234,GRCh38,chr11,130069837,130144811,hg19,129939732,130014706,222,232
CCDC69,ENSG00000198624,GRCh38,chr5,151181052,151224145,hg19,150560613,150603706,222,232
CACNG5,ENSG00000075429,GRCh38,chr17,66835117,66885486,hg19,64831235,64881603,222,233
MTCP1,ENSG00000214827,GRCh38,chrX,155061622,155147937,hg19,154289897,154376212,222,233
SERPINB10,ENSG00000242550,GRCh38,chr18,63897174,63936111,hg19,61564408,61603345,222,233
KPNA4,ENSG00000186432,GRCh38,chr3,160494995,160565588,hg19,160212783,160283376,222,234
STAP1,ENSG00000035720,GRCh38,chr4,67558728,67607337,hg19,68424446,68473055,222,234
MLPH,ENSG00000115648,GRCh38,chr2,237485428,237555318,hg19,238394071,238463961,222,235
USP36,ENSG00000055483,GRCh38,chr17,78787381,78841441,hg19,76783463,76837523,222,235
NADSYN1,ENSG00000172890,GRCh38,chr11,71453109,71524107,hg19,71164155,71235153,222,236
PAPLN,ENSG00000100767,GRCh38,chr14,73237497,73274640,hg19,73704205,73741348,222,236
CCM2,ENSG00000136280,GRCh38,chr7,44999475,45076469,hg19,45039074,45116068,222,237
ANPEP,ENSG00000166825,GRCh38,chr15,89784889,89815401,hg19,90328120,90358633,222,239
COG7,ENSG00000168434,GRCh38,chr16,23388493,23453180,hg19,23399814,23464501,222,239
FCRL4,ENSG00000163518,GRCh38,chr1,157573749,157598080,hg19,157543539,157567870,222,241
RASSF3,ENSG00000153179,GRCh38,chr12,64610513,64697567,hg19,65004293,65091347,222,241
IFIH1,ENSG00000115267,GRCh38,chr2,162267079,162318703,hg19,163123589,163175213,222,242
ZSCAN18,ENSG00000121413,GRCh38,chr19,58083838,58118427,hg19,58595205,58629794,222,244
HYAL4,ENSG00000106302,GRCh38,chr7,123828983,123877478,hg19,123469037,123517532,222,245
SALL4,ENSG00000101115,GRCh38,chr20,51784042,51802520,hg19,50400581,50419059,222,245
KCTD14,ENSG00000151364,GRCh38,chr11,78015715,78080219,hg19,77726761,77791265,222,246
ASAH2B,ENSG00000204147,GRCh38,chr10,50739318,50816495,hg19,52499078,52576255,222,251
LMO3,ENSG00000048540,GRCh38,chr12,16548373,16610594,hg19,16701307,16763528,222,254
SYNJ2BP-COX16,ENSG00000258644,GRCh38,chr14,70326064,70417074,hg19,70792781,70883791,222,254
ZSCAN1,ENSG00000152467,GRCh38,chr19,58034032,58054631,hg19,58545400,58565999,222,258
SIRPB1,ENSG00000101307,GRCh38,chr20,1563521,1620061,hg19,1544167,1600707,222,259
NXPE4,ENSG00000137634,GRCh38,chr11,114570591,114595762,hg19,114441313,114466484,223,227
FAM114A1,ENSG00000197712,GRCh38,chr4,38867677,38945739,hg19,38869298,38947360,223,228
SESN3,ENSG00000149212,GRCh38,chr11,95165540,95232541,hg19,94898704,94965705,223,228
STK35,ENSG00000125834,GRCh38,chr20,2101611,2177038,hg19,2082257,2157684,223,229
GPR155,ENSG00000163328,GRCh38,chr2,174431571,174487094,hg19,175296299,175351822,223,231
FAM133A,ENSG00000179083,GRCh38,chrX,93674013,93712274,hg19,92929012,92967273,223,233
GNPDA2,ENSG00000163281,GRCh38,chr4,44682200,44726595,hg19,44684217,44728612,223,233
LMCD1,ENSG00000071282,GRCh38,chr3,8501707,8574673,hg19,8543393,8616359,223,233
FPR3,ENSG00000187474,GRCh38,chr19,51795163,51826189,hg19,52298416,52329442,223,234
ME2,ENSG00000082212,GRCh38,chr18,50879049,50954257,hg19,48405419,48480627,223,234
ZNF85,ENSG00000105750,GRCh38,chr19,20923222,20950697,hg19,21106028,21133503,223,234
SUV420H1,ENSG00000110066,GRCh38,chr11,68154863,68213828,hg19,67922330,67981295,223,235
TBC1D2,ENSG00000095383,GRCh38,chr9,98198999,98255721,hg19,100961281,101018003,223,236
TXK,ENSG00000074966,GRCh38,chr4,48066393,48134256,hg19,48068410,48136273,223,236
MYEOV,ENSG00000172927,GRCh38,chr11,69294138,69367726,hg19,69061605,69182494,223,237
LDB3,ENSG00000122367,GRCh38,chr10,86668449,86736068,hg19,88428206,88495825,223,238
SLC6A19,ENSG00000174358,GRCh38,chr5,1201595,1225117,hg19,1201710,1225232,223,239
FAM149A,ENSG00000109794,GRCh38,chr4,186104419,186172667,hg19,187025573,187093821,223,240
VSIG10,ENSG00000176834,GRCh38,chr12,118063593,118136026,hg19,118501398,118573831,223,241
KPNA5,ENSG00000196911,GRCh38,chr6,116681187,116741866,hg19,117002350,117063029,223,243
LINC01258,ENSG00000249534,GRCh38,chr4,38420662,38523180,hg19,38422283,38524801,223,243
RHBDL3,ENSG00000141314,GRCh38,chr17,32266176,32324661,hg19,30593195,30651680,223,244
ALX4,ENSG00000052850,GRCh38,chr11,44260444,44310166,hg19,44281994,44331716,223,245
CAMKK2,ENSG00000110931,GRCh38,chr12,121237691,121298308,hg19,121675494,121736111,223,246
DBX2,ENSG00000185610,GRCh38,chr12,45014672,45051099,hg19,45408455,45444882,223,246
ZNF711,ENSG00000147180,GRCh38,chrX,85244032,85273362,hg19,84499038,84528368,223,246
AK3,ENSG00000147853,GRCh38,chr9,4709559,4742043,hg19,4709559,4742043,223,247
KIF19,ENSG00000196169,GRCh38,chr17,74326210,74355820,hg19,72322349,72351959,223,249
FAM35A,ENSG00000122376,GRCh38,chr10,87094161,87191468,hg19,88853918,88951225,223,250
ZNF112,ENSG00000062370,GRCh38,chr19,44326555,44367217,hg19,44830708,44871377,223,250
FMO3,ENSG00000007933,GRCh38,chr1,171090877,171117819,hg19,171060018,171086959,223,251
TXNRD3,ENSG00000197763,GRCh38,chr3,126571779,126655155,hg19,126290622,126373998,223,253
ACSM5,ENSG00000183549,GRCh38,chr16,20409534,20441336,hg19,20420856,20452658,223,268
FAM153B,ENSG00000182230,GRCh38,chr5,176060689,176132258,hg19,175487692,175559261,223,280
MYCBP2-AS1,ENSG00000236051,GRCh38,chr13,77075514,77129717,hg19,77649649,77703852,224,228
KDM4A,ENSG00000066135,GRCh38,chr1,43650158,43705515,hg19,44115829,44171186,224,230
FGFR1,ENSG00000077782,GRCh38,chr8,38411138,38468834,hg19,38268656,38326352,224,231
KIAA1551,ENSG00000174718,GRCh38,chr12,31959370,31993107,hg19,32112304,32146041,224,231
GRAP2,ENSG00000100351,GRCh38,chr22,39901082,39973721,hg19,40297086,40369725,224,232
MALT1,ENSG00000172175,GRCh38,chr18,58671386,58754477,hg19,56338618,56421709,224,232
C1orf95,ENSG00000203685,GRCh38,chr1,226548800,226609214,hg19,226736501,226796915,224,233
CHKA,ENSG00000110721,GRCh38,chr11,68052859,68121444,hg19,67820326,67888911,224,234
JAG1,ENSG00000101384,GRCh38,chr20,10637684,10674107,hg19,10618332,10654755,224,235
IGHMBP2,ENSG00000132740,GRCh38,chr11,68903842,68940602,hg19,68671310,68708070,224,236
PML,ENSG00000140464,GRCh38,chr15,73994673,74047812,hg19,74287014,74340153,224,236
TMEM116,ENSG00000198270,GRCh38,chr12,111931282,112013185,hg19,112369086,112450989,224,238
FRMPD3,ENSG00000147234,GRCh38,chrX,107522450,107605251,hg19,106765680,106848481,224,239
RAD9A,ENSG00000172613,GRCh38,chr11,67317871,67398410,hg19,67085342,67165881,224,240
RIMS4,ENSG00000101098,GRCh38,chr20,44751808,44810338,hg19,43380449,43438979,224,240
EMX2OS,ENSG00000229847,GRCh38,chr10,117473215,117545068,hg19,119232726,119304579,224,241
FAM102B,ENSG00000162636,GRCh38,chr1,108560089,108644900,hg19,109102711,109187522,224,241
RRAS2,ENSG00000133818,GRCh38,chr11,14277926,14364506,hg19,14299472,14386052,224,242
C2CD2,ENSG00000157617,GRCh38,chr21,41885112,41953890,hg19,43305221,43373999,224,243
SAGE1,ENSG00000181433,GRCh38,chrX,135889205,135913061,hg19,134971363,134995220,224,243
WNT2,ENSG00000105989,GRCh38,chr7,117276631,117323289,hg19,116916685,116963343,224,243
ZIC4,ENSG00000174963,GRCh38,chr3,147386046,147406860,hg19,147103833,147124647,224,243
CCT6B,ENSG00000132141,GRCh38,chr17,34927859,34981078,hg19,33254878,33308097,224,244
TRAK2,ENSG00000115993,GRCh38,chr2,201377207,201451611,hg19,202241930,202316334,224,244
FOXN2,ENSG00000170802,GRCh38,chr2,48314637,48379294,hg19,48541776,48606433,224,246
AOC1,ENSG00000002726,GRCh38,chr7,150824627,150861504,hg19,150521715,150558592,224,251
DSPP,ENSG00000152591,GRCh38,chr4,87608529,87616910,hg19,88529681,88538062,224,397
KLHL7,ENSG00000122550,GRCh38,chr7,23105758,23177914,hg19,23145377,23217533,225,232
NCS1,ENSG00000107130,GRCh38,chr9,130172578,130237304,hg19,132934857,132999583,225,233
SAMHD1,ENSG00000101347,GRCh38,chr20,36890229,36951843,hg19,35518632,35580246,225,234
DTL,ENSG00000143476,GRCh38,chr1,212035553,212107400,hg19,212208895,212280742,225,235
CD6,ENSG00000013725,GRCh38,chr11,60971680,61020377,hg19,60739152,60787849,225,238
HERC6,ENSG00000138642,GRCh38,chr4,88378739,88443111,hg19,89299891,89364263,225,238
IQGAP3,ENSG00000183856,GRCh38,chr1,156525405,156572604,hg19,156495197,156542396,225,238
CWC22,ENSG00000163510,GRCh38,chr2,179944876,180007113,hg19,180809603,180871840,225,239
TIMP3,ENSG00000100234,GRCh38,chr22,32801701,32863043,hg19,33197687,33259030,225,241
ZNF493,ENSG00000196268,GRCh38,chr19,21397119,21427573,hg19,21579921,21610375,225,241
LINC01498,ENSG00000247213,GRCh38,chr12,108434130,108492585,hg19,108827907,108886362,225,244
ZNF713,ENSG00000178665,GRCh38,chr7,55887476,55942225,hg19,55955169,56009918,225,244
LIMS2,ENSG00000072163,GRCh38,chr2,127638381,127681786,hg19,128395956,128439360,225,246
PRR5,ENSG00000186654,GRCh38,chr22,44668547,44737681,hg19,45064427,45133561,225,248
RPL37A,ENSG00000197756,GRCh38,chr2,216498189,216579180,hg19,217362912,217443903,225,251
RC3H2,ENSG00000056586,GRCh38,chr9,122844556,122905341,hg19,125606835,125667620,225,253
ZNRF2P2,ENSG00000225264,GRCh38,chr7,29598795,29685255,hg19,29638411,29724871,225,258
IPO7,ENSG00000205339,GRCh38,chr11,9384622,9448126,hg19,9406169,9469673,226,230
PLEKHA2,ENSG00000169499,GRCh38,chr8,38901235,38973909,hg19,38758753,38831428,226,232
ARSF,ENSG00000062096,GRCh38,chrX,3041471,3112726,hg19,2959512,3030767,226,234
IGSF5,ENSG00000183067,GRCh38,chr21,39745407,39802096,hg19,41117334,41174023,226,234
MBTPS1,ENSG00000140943,GRCh38,chr16,84053761,84116906,hg19,84087366,84150511,226,234
CCDC14,ENSG00000175455,GRCh38,chr3,123897305,123961408,hg19,123616152,123680255,226,235
UBE2K,ENSG00000078140,GRCh38,chr4,39698044,39782792,hg19,39699664,39784412,226,235
HORMAD2-AS1,ENSG00000227117,GRCh38,chr22,30008742,30080480,hg19,30404731,30476469,226,237
CAND1,ENSG00000111530,GRCh38,chr12,67269281,67319951,hg19,67663061,67713731,226,238
TP53I11,ENSG00000175274,GRCh38,chr11,44885903,44951306,hg19,44907454,44972857,226,240
KLHDC4,ENSG00000104731,GRCh38,chr16,87696485,87765992,hg19,87730091,87799598,226,242
PRR12,ENSG00000126464,GRCh38,chr19,49591643,49626439,hg19,50094900,50129696,226,243
SLC36A2,ENSG00000186335,GRCh38,chr5,151314978,151347590,hg19,150694539,150727151,226,243
UBAP2L,ENSG00000143569,GRCh38,chr1,154220179,154271510,hg19,154192655,154243986,226,243
PSMG4,ENSG00000180822,GRCh38,chr6,3231403,3303373,hg19,3231637,3303607,226,249
AHDC1,ENSG00000126705,GRCh38,chr1,27534035,27604431,hg19,27860546,27930942,226,251
TLDC1,ENSG00000140950,GRCh38,chr16,84476421,84554033,hg19,84510027,84587639,226,251
AMPD1,ENSG00000116748,GRCh38,chr1,114673098,114695618,hg19,115215719,115238239,226,252
PCF11,ENSG00000165494,GRCh38,chr11,83156988,83187451,hg19,82868030,82898493,226,252
ZNF534,ENSG00000198633,GRCh38,chr19,52429187,52452315,hg19,52932440,52955568,226,252
PODXL,ENSG00000128567,GRCh38,chr7,131500262,131558217,hg19,131185021,131242976,226,257
SLC8A2,ENSG00000118160,GRCh38,chr19,47428017,47472168,hg19,47931274,47975425,226,260
SPOP,ENSG00000121067,GRCh38,chr17,49598884,49678234,hg19,47676246,47755596,226,269
TEX26-AS1,ENSG00000224743,GRCh38,chr13,30881933,30933846,hg19,31456070,31507983,226,279
CDRT1,ENSG00000241322,GRCh38,chr17,15565483,15619704,hg19,15468797,15523018,226,286
SMC2,ENSG00000136824,GRCh38,chr9,104094260,104141417,hg19,106856541,106903698,227,228
KATNA1,ENSG00000186625,GRCh38,chr6,149594873,149648972,hg19,149916009,149970108,227,233
NUDT3,ENSG00000272325,GRCh38,chr6,34279679,34392674,hg19,34247456,34360451,227,234
SMIM14,ENSG00000163683,GRCh38,chr4,39546330,39639090,hg19,39547950,39640710,227,234
CARS,ENSG00000110619,GRCh38,chr11,3000922,3057613,hg19,3022152,3078843,227,235
FAM174A,ENSG00000174132,GRCh38,chr5,100535305,100586741,hg19,99871009,99922445,227,237
PAPD5,ENSG00000121274,GRCh38,chr16,50152918,50235310,hg19,50186829,50269221,227,237
PTPDC1,ENSG00000158079,GRCh38,chr9,94030794,94109856,hg19,96793076,96872138,227,237
AASDH,ENSG00000157426,GRCh38,chr4,56338287,56387508,hg19,57204453,57253674,227,239
PLAG1,ENSG00000181690,GRCh38,chr8,56160904,56211324,hg19,57073463,57123883,227,239
SMIM8,ENSG00000111850,GRCh38,chr6,87322583,87399749,hg19,88032301,88109467,227,239
STAMBPL1,ENSG00000138134,GRCh38,chr10,88879734,88975153,hg19,90639491,90734910,227,239
JPX,ENSG00000225470,GRCh38,chrX,73944324,74070408,hg19,73164159,73290243,227,240
CLIC4,ENSG00000169504,GRCh38,chr1,24745357,24844324,hg19,25071848,25170815,227,241
DARS,ENSG00000115866,GRCh38,chr2,135906677,135986100,hg19,136664247,136743670,227,241
MAK,ENSG00000111837,GRCh38,chr6,10762723,10838555,hg19,10762956,10838788,227,241
RAB6A,ENSG00000175582,GRCh38,chr11,73675638,73761137,hg19,73386683,73472182,227,241
ANGPT4,ENSG00000101280,GRCh38,chr20,869899,916317,hg19,850542,896960,227,242
TBC1D9B,ENSG00000197226,GRCh38,chr5,179862066,179907859,hg19,179289066,179334859,227,242
HACD2,ENSG00000206527,GRCh38,chr3,123490820,123585185,hg19,123209667,123304032,227,243
PSMG2,ENSG00000128789,GRCh38,chr18,12658043,12725740,hg19,12658042,12725739,227,243
RAD52,ENSG00000002016,GRCh38,chr12,912077,990053,hg19,1021243,1099219,227,244
SHANK3,ENSG00000251322,GRCh38,chr22,50674415,50733298,hg19,51112843,51171726,227,245
NAE1,ENSG00000159593,GRCh38,chr16,66802875,66873256,hg19,66836778,66907159,227,246
FSD1L,ENSG00000106701,GRCh38,chr9,105447796,105552433,hg19,108210077,108314714,227,248
TMEM120B,ENSG00000188735,GRCh38,chr12,121712752,121783001,hg19,122150658,122220907,227,248
FBXO38,ENSG00000145868,GRCh38,chr5,148383935,148442836,hg19,147763498,147822399,227,250
LINC01374,ENSG00000280560,GRCh38,chr10,89853906,89914948,hg19,91613663,91674705,227,250
CHD1L,ENSG00000131778,GRCh38,chr1,147242641,147295766,hg19,146714291,146767447,227,252
LMOD1,ENSG00000163431,GRCh38,chr1,201896452,201946588,hg19,201865580,201915716,227,252
ACE,ENSG00000159640,GRCh38,chr17,63477061,63498380,hg19,61554422,61575741,227,253
MDM1,ENSG00000111554,GRCh38,chr12,68272443,68332381,hg19,68666223,68726161,227,253
KIAA1033,ENSG00000136051,GRCh38,chr12,105107324,105169134,hg19,105501102,105562912,228,231
CAGE1,ENSG00000164304,GRCh38,chr6,7326656,7389743,hg19,7326889,7389976,228,235
FSTL1,ENSG00000163430,GRCh38,chr3,120392293,120451253,hg19,120111140,120170100,228,236
PYGO1,ENSG00000171016,GRCh38,chr15,55538890,55588947,hg19,55831088,55881145,228,236
SMEK1,ENSG00000100796,GRCh38,chr14,91457611,91510554,hg19,91923955,91976898,228,238
HOOK1,ENSG00000134709,GRCh38,chr1,59814786,59876378,hg19,60280458,60342050,228,239
ZSWIM2,ENSG00000163012,GRCh38,chr2,186827835,186849208,hg19,187692562,187713935,228,239
